Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1538450280000,6620.64000000,6622.77000000,6618.06000000,6618.13000000,30.25338200,1538450339999,200229.34123705,102,3.60237000,23847.24753504,0
1538450340000,6618.06000000,6620.93000000,6618.06000000,6618.18000000,18.18687300,1538450399999,120371.00245165,118,6.45464800,42724.43086073,0
1538450400000,6618.18000000,6623.00000000,6609.27000000,6613.28000000,149.67225000,1538450459999,990445.35807990,182,15.65569700,103570.79578829,0
1538450460000,6613.28000000,6616.31000000,6609.44000000,6616.28000000,3.74725200,1538450519999,24780.72754843,35,2.62267700,17347.27176378,0
1538450520000,6612.14000000,6614.76000000,6609.84000000,6610.02000000,4.07450100,1538450579999,26942.94010709,37,1.84507600,12203.79141053,0
1538450580000,6610.04000000,6613.82000000,6609.85000000,6610.76000000,13.91481200,1538450639999,91985.59985176,100,8.83934600,58435.61582298,0
1538450640000,6610.75000000,6616.74000000,6610.09000000,6616.01000000,6.19575400,1538450699999,40976.60664238,72,3.94585300,26100.01565110,0
1538450700000,6617.47000000,6617.62000000,6615.00000000,6616.02000000,4.47210800,1538450759999,29586.28716437,86,1.26927100,8397.96041295,0
1538450760000,6616.06000000,6616.06000000,6612.97000000,6614.01000000,47.90734500,1538450819999,316874.94723712,112,24.42935800,161586.11767626,0
1538450820000,6614.00000000,6615.00000000,6614.00000000,6614.99000000,30.77112500,1538450879999,203529.46114272,92,17.70760800,117127.23170392,0
1538450880000,6614.01000000,6615.00000000,6612.08000000,6614.02000000,20.56943900,1538450939999,136048.76752969,62,13.62364800,90110.15560840,0
1538450940000,6614.70000000,6614.70000000,6612.40000000,6614.51000000,25.20136500,1538450999999,166684.69958676,65,24.20100200,160068.47979203,0
1538451000000,6614.51000000,6619.48000000,6614.50000000,6615.37000000,16.24927200,1538451059999,107515.92952625,143,9.81684300,64956.16410088,0
1538451060000,6615.37000000,6617.23000000,6615.37000000,6615.41000000,13.45008200,1538451119999,88988.66407333,68,7.75333800,51300.70394028,0
1538451120000,6615.40000000,6617.22000000,6613.75000000,6614.19000000,9.86663500,1538451179999,65274.02742964,40,4.04883200,26787.92106772,0
1538451180000,6616.99000000,6617.05000000,6614.17000000,6616.73000000,25.77900200,1538451239999,170543.43034818,41,14.50796400,95985.97907762,0
1538451240000,6614.30000000,6616.68000000,6612.07000000,6614.75000000,40.03676400,1538451299999,264825.75473413,94,36.68133400,242635.21776049,0
1538451300000,6614.75000000,6615.35000000,6612.08000000,6614.99000000,76.57587300,1538451359999,506532.95598382,95,75.23043000,497632.96179704,0
1538451360000,6614.86000000,6617.00000000,6612.27000000,6613.99000000,102.04146700,1538451419999,674975.39685606,82,98.19262300,649520.74714857,0
1538451420000,6613.99000000,6614.00000000,6610.87000000,6610.87000000,47.13225200,1538451479999,311624.32436411,90,19.20111900,126965.96986114,0
1538451480000,6610.86000000,6612.08000000,6610.73000000,6610.80000000,24.38433800,1538451539999,161199.97822180,83,3.83469400,25350.70481310,0
1538451540000,6610.76000000,6617.18000000,6610.76000000,6612.08000000,15.51296600,1538451599999,102567.64860753,47,5.86796700,38800.74738557,0
1538451600000,6613.85000000,6617.13000000,6613.85000000,6614.48000000,0.51411100,1538451659999,3401.10633683,11,0.23263500,1539.37603755,0
1538451660000,6617.11000000,6617.11000000,6613.12000000,6614.33000000,12.63986800,1538451719999,83601.52262987,45,1.77436000,11736.35147304,0
1538451720000,6614.33000000,6615.01000000,6610.99000000,6611.00000000,11.88595700,1538451779999,78589.12918987,57,3.78360200,25017.96109345,0
1538451780000,6611.00000000,6611.04000000,6610.74000000,6610.74000000,16.65619700,1538451839999,110112.40703813,111,9.38113600,62018.08932660,0
1538451840000,6610.90000000,6610.99000000,6608.87000000,6608.87000000,8.81425600,1538451899999,58265.17315940,79,3.75394400,24816.11840057,0
1538451900000,6608.87000000,6612.38000000,6608.00000000,6609.10000000,7.50132600,1538451959999,49575.71115301,62,5.39980600,35687.87035896,0
1538451960000,6609.10000000,6612.38000000,6606.41000000,6606.41000000,7.51684100,1538452019999,49686.82025904,105,1.76094600,11642.60455232,0
1538452020000,6606.97000000,6609.83000000,6606.40000000,6609.72000000,2.70076700,1538452079999,17843.29406128,69,1.61507600,10670.76662261,0
1538452080000,6606.50000000,6609.70000000,6606.41000000,6607.99000000,10.67890200,1538452139999,70552.36474080,48,1.19673700,7907.42929386,0
1538452140000,6606.64000000,6608.46000000,6605.12000000,6606.39000000,34.57248600,1538452199999,228407.74266414,85,6.31079700,41697.11559963,0
1538452200000,6605.12000000,6608.16000000,6605.12000000,6605.40000000,21.15994800,1538452259999,139767.32485351,96,4.33137000,28612.30709232,0
1538452260000,6606.73000000,6608.45000000,6605.40000000,6608.06000000,5.20793800,1538452319999,34412.80271749,81,2.80617500,18542.93383889,0
1538452320000,6608.06000000,6608.45000000,6608.05000000,6608.08000000,6.28015000,1538452379999,41500.32464697,82,3.63021700,23989.39490095,0
1538452380000,6608.24000000,6608.46000000,6608.05000000,6608.06000000,10.52273400,1538452439999,69536.28517343,114,5.18306800,34251.39214513,0
1538452440000,6608.26000000,6608.46000000,6606.03000000,6606.16000000,10.28326500,1538452499999,67944.73089836,81,5.72532000,37830.61262424,0
1538452500000,6608.45000000,6608.46000000,6602.87000000,6602.88000000,15.88587700,1538452559999,104929.79822640,104,5.59598300,36964.04145417,0
1538452560000,6602.88000000,6608.46000000,6602.88000000,6607.02000000,11.72523300,1538452619999,77463.53233963,87,7.44236300,49170.23097714,0
1538452620000,6605.07000000,6608.46000000,6605.00000000,6605.00000000,6.46425600,1538452679999,42700.15081937,58,2.72356600,17991.52893230,0
1538452680000,6605.01000000,6606.50000000,6604.84000000,6605.00000000,7.52890800,1538452739999,49729.22923293,92,3.68850300,24363.82821388,0
1538452740000,6604.94000000,6606.50000000,6602.87000000,6606.02000000,4.59852200,1538452799999,30372.59283555,71,2.17977900,14398.11170403,0
1538452800000,6605.99000000,6606.50000000,6603.04000000,6606.40000000,3.58786200,1538452859999,23698.73736505,76,1.28062300,8459.88243699,0
1538452860000,6606.45000000,6608.00000000,6603.37000000,6603.42000000,18.23532700,1538452919999,120427.49891994,111,1.75286300,11580.65047859,0
1538452920000,6603.43000000,6607.35000000,6602.88000000,6603.37000000,5.33384300,1538452979999,35222.85594647,64,2.10960100,13932.27723977,0
1538452980000,6605.04000000,6607.31000000,6603.43000000,6603.44000000,6.18013000,1538453039999,40820.90618158,44,2.19642700,14508.24945197,0
1538453040000,6605.36000000,6607.99000000,6603.45000000,6607.99000000,5.66638600,1538453099999,37437.55217546,68,2.21466700,14632.74124667,0
1538453100000,6607.99000000,6607.99000000,6604.56000000,6604.82000000,9.87651000,1538453159999,65251.64016383,39,1.67532300,11068.25067569,0
1538453160000,6605.91000000,6605.91000000,6602.87000000,6602.88000000,12.32439400,1538453219999,81388.16174439,92,8.39825200,55462.01794937,0
1538453220000,6603.85000000,6607.00000000,6602.89000000,6607.00000000,2.48477300,1538453279999,16410.08037717,22,1.80806900,11941.86908292,0
1538453280000,6607.00000000,6607.99000000,6603.78000000,6607.99000000,6.77174300,1538453339999,44739.04946320,67,3.83724400,25352.88829305,0
1538453340000,6607.52000000,6608.00000000,6605.67000000,6607.97000000,12.35020900,1538453399999,81607.73266057,73,4.14599600,27395.74818118,0
1538453400000,6606.89000000,6607.95000000,6605.80000000,6606.00000000,23.87045100,1538453459999,157711.01134569,83,15.28285800,100982.64288600,0
1538453460000,6605.99000000,6608.00000000,6605.83000000,6605.86000000,11.88161500,1538453519999,78491.67151545,94,5.76856300,38109.67584324,0
1538453520000,6605.85000000,6608.05000000,6605.84000000,6608.01000000,7.70442300,1538453579999,50899.49128996,58,4.27820100,28265.20979511,0
1538453580000,6606.95000000,6608.46000000,6605.86000000,6605.89000000,16.25217600,1538453639999,107373.39730383,85,8.86086400,58544.11295851,0
1538453640000,6607.80000000,6608.04000000,6605.88000000,6605.91000000,9.57447000,1538453699999,63251.78043408,99,4.45498100,29432.91931360,0
1538453700000,6608.04000000,6612.27000000,6605.91000000,6609.30000000,21.60010200,1538453759999,142756.82936774,79,18.79713800,124233.06044492,0
1538453760000,6609.32000000,6612.25000000,6609.00000000,6611.12000000,10.55629800,1538453819999,69773.81671334,63,5.69397700,37638.32156756,0
1538453820000,6610.11000000,6611.18000000,6609.02000000,6609.17000000,21.23118900,1538453879999,140330.48739896,65,8.28405300,54758.60112511,0
1538453880000,6609.19000000,6611.18000000,6609.19000000,6610.02000000,18.35293800,1538453939999,121310.28351645,52,3.97371000,26267.96056894,0
1538453940000,6610.56000000,6611.18000000,6610.01000000,6610.06000000,27.16971900,1538453999999,179600.12085983,87,12.78158100,84493.88039612,0
1538454000000,6610.60000000,6611.18000000,6609.01000000,6611.18000000,16.48972600,1538454059999,108996.01201703,82,4.35964700,28818.08591124,0
1538454060000,6611.18000000,6612.22000000,6609.21000000,6612.22000000,10.09954700,1538454119999,66762.34621962,36,2.39653600,15843.83707466,0
1538454120000,6610.50000000,6613.81000000,6610.49000000,6611.56000000,5.75555900,1538454179999,38051.90272010,67,1.16238400,7686.21628128,0
1538454180000,6613.76000000,6617.63000000,6611.64000000,6611.72000000,11.76788500,1538454239999,77840.70984203,85,2.57032100,17002.51312077,0
1538454240000,6611.75000000,6616.43000000,6611.75000000,6612.79000000,8.42042700,1538454299999,55702.39610736,29,5.11518200,33838.92022114,0
1538454300000,6616.35000000,6617.15000000,6610.29000000,6615.04000000,5.43856400,1538454359999,35974.52442890,67,2.89932500,19179.59860775,0
1538454360000,6616.15000000,6617.58000000,6611.05000000,6611.06000000,5.59963500,1538454419999,37042.51837747,68,2.67860400,17721.65334601,0
1538454420000,6614.99000000,6615.21000000,6611.06000000,6612.88000000,3.12782000,1538454479999,20686.11940360,34,2.18297700,14438.54734186,0
1538454480000,6613.94000000,6617.55000000,6612.88000000,6615.34000000,7.01925200,1538454539999,46432.02415148,75,4.48141100,29644.82524939,0
1538454540000,6617.53000000,6617.56000000,6614.78000000,6614.78000000,12.36110500,1538454599999,81784.15397030,130,6.73157300,44540.94377891,0
1538454600000,6614.77000000,6617.46000000,6611.20000000,6611.22000000,8.72302700,1538454659999,57708.14975789,89,5.71596600,37815.80523528,0
1538454660000,6614.77000000,6617.55000000,6612.02000000,6615.97000000,4.73951900,1538454719999,31348.57720691,47,3.16147000,20912.87259852,0
1538454720000,6615.97000000,6618.47000000,6614.40000000,6615.12000000,5.93467200,1538454779999,39259.64267276,73,2.84944800,18851.56707596,0
1538454780000,6615.11000000,6619.99000000,6615.11000000,6616.37000000,9.26455500,1538454839999,61309.29792508,97,5.73481400,37955.02769721,0
1538454840000,6616.36000000,6617.85000000,6614.63000000,6614.64000000,9.03051000,1538454899999,59741.26401209,82,2.88220900,19070.19370935,0
1538454900000,6616.23000000,6617.81000000,6614.64000000,6615.55000000,2.98635800,1538454959999,19757.85244897,52,1.65969700,10981.97583927,0
1538454960000,6615.56000000,6618.72000000,6615.55000000,6615.64000000,7.41067500,1538455019999,49034.22458155,115,4.15326100,27482.00860446,0
1538455020000,6616.73000000,6617.82000000,6615.00000000,6615.03000000,17.86542300,1538455079999,118196.47068830,92,10.05306000,66515.01862267,0
1538455080000,6615.03000000,6617.66000000,6614.63000000,6615.26000000,16.32045700,1538455139999,107961.49616863,87,8.55464400,56591.39465563,0
1538455140000,6616.45000000,6616.99000000,6614.65000000,6615.13000000,25.27713100,1538455199999,167215.61391526,98,15.40740400,101927.54696236,0
1538455200000,6614.90000000,6616.99000000,6614.66000000,6615.16000000,13.34957000,1538455259999,88310.95305972,73,8.83672700,58459.29215676,0
1538455260000,6615.15000000,6616.95000000,6614.71000000,6616.50000000,3.72069500,1538455319999,24614.01298403,94,2.11368800,13983.52676209,0
1538455320000,6615.81000000,6618.99000000,6615.11000000,6618.88000000,2.76454700,1538455379999,18291.17193095,76,1.95456500,12932.63862339,0
1538455380000,6616.59000000,6618.83000000,6616.50000000,6616.50000000,7.29735700,1538455439999,48283.04393082,63,2.81974900,18656.92869819,0
1538455440000,6616.50000000,6616.51000000,6614.63000000,6614.64000000,5.90202300,1538455499999,39043.54939478,90,2.82457900,18686.04271555,0
1538455500000,6615.32000000,6616.50000000,6614.65000000,6614.70000000,16.37871600,1538455559999,108346.87322020,78,9.61576800,63611.86820595,0
1538455560000,6614.71000000,6614.71000000,6614.00000000,6614.02000000,20.10631100,1538455619999,132994.84382405,76,7.82214600,51740.58895058,0
1538455620000,6614.01000000,6616.50000000,6613.09000000,6616.49000000,11.93729800,1538455679999,78956.56572021,52,6.40413500,42361.64561555,0
1538455680000,6614.83000000,6616.50000000,6613.19000000,6615.99000000,11.54159600,1538455739999,76344.17287808,49,6.82587200,45154.90251248,0
1538455740000,6615.99000000,6618.72000000,6613.82000000,6616.84000000,10.57095000,1538455799999,69933.78318742,69,7.45554600,49325.54858687,0
1538455800000,6616.84000000,6618.67000000,6616.09000000,6616.11000000,14.96897400,1538455859999,99037.73526540,93,6.85688700,45367.22047830,0
1538455860000,6616.18000000,6618.65000000,6614.43000000,6616.32000000,22.42196700,1538455919999,148349.72328118,86,8.77200700,58041.55643549,0
1538455920000,6617.48000000,6618.65000000,6614.50000000,6614.50000000,18.60342100,1538455979999,123087.61413233,77,8.18817100,54182.05278973,0
1538455980000,6617.26000000,6618.51000000,6613.61000000,6616.06000000,18.45491500,1538456039999,122114.29519676,60,10.79769400,71454.09777818,0
1538456040000,6616.06000000,6618.80000000,6613.69000000,6616.03000000,5.62764600,1538456099999,37230.60837053,43,0.98340800,6507.72752127,0
1538456100000,6618.67000000,6618.73000000,6613.84000000,6618.00000000,3.73552300,1538456159999,24717.94811177,41,1.75787600,11633.80455511,0
1538456160000,6614.88000000,6618.98000000,6614.88000000,6616.32000000,13.73457700,1538456219999,90875.34001719,63,7.64059400,50555.54086406,0
1538456220000,6618.48000000,6618.48000000,6616.09000000,6616.11000000,18.62017200,1538456279999,123198.97039431,106,5.89072500,38978.78639611,0
1538456280000,6616.11000000,6616.14000000,6613.09000000,6613.43000000,7.35717500,1538456339999,48660.60038674,52,1.34201100,8877.45037314,0
1538456340000,6614.21000000,6618.08000000,6613.13000000,6617.96000000,8.99559600,1538456399999,59495.91305505,57,4.42282200,29254.55214988,0
1538456400000,6613.50000000,6618.00000000,6613.50000000,6617.99000000,6.90045800,1538456459999,45656.09010842,58,1.46352900,9684.79480775,0
1538456460000,6618.00000000,6618.00000000,6615.21000000,6617.99000000,6.21054700,1538456519999,41099.57400442,64,1.67434700,11080.46233025,0
1538456520000,6616.91000000,6618.00000000,6615.22000000,6617.98000000,8.07918400,1538456579999,53453.97440102,62,3.02716700,20030.46029335,0
1538456580000,6615.38000000,6619.00000000,6615.33000000,6617.33000000,19.67373200,1538456639999,130187.61291743,73,2.89030600,19129.65165041,0
1538456640000,6617.33000000,6619.00000000,6615.76000000,6615.81000000,20.06388600,1538456699999,132763.00141547,58,1.84003500,12177.51292206,0
1538456700000,6617.00000000,6619.00000000,6615.81000000,6618.93000000,21.89001800,1538456759999,144830.24979215,77,7.52230800,49774.60890439,0
1538456760000,6616.20000000,6618.64000000,6616.00000000,6618.53000000,10.87321600,1538456819999,71945.25442608,39,4.89105000,32365.14042245,0
1538456820000,6618.53000000,6618.53000000,6616.27000000,6617.51000000,41.06712600,1538456879999,271726.89802026,106,18.15616100,120136.42439666,0
1538456880000,6617.52000000,6618.50000000,6616.58000000,6617.52000000,35.73955100,1538456939999,236509.73625286,80,8.38129200,55465.64841174,0
1538456940000,6617.53000000,6617.54000000,6613.10000000,6616.96000000,20.99922400,1538456999999,138933.12444215,111,7.74795500,51266.82687339,0
1538457000000,6613.21000000,6617.52000000,6613.21000000,6614.58000000,3.82173200,1538457059999,25282.95869238,33,2.88329200,19076.34506187,0
1538457060000,6614.62000000,6617.51000000,6614.62000000,6614.76000000,16.44738600,1538457119999,108807.10933224,70,9.01749000,59659.60656393,0
1538457120000,6614.77000000,6617.49000000,6613.11000000,6617.00000000,18.99189900,1538457179999,125648.15056922,74,10.92060800,72252.61145496,0
1538457180000,6617.00000000,6618.50000000,6614.98000000,6617.99000000,11.29715200,1538457239999,74741.90292165,85,4.63946600,30698.45518413,0
1538457240000,6615.82000000,6619.00000000,6614.78000000,6614.78000000,10.57613700,1538457299999,69989.28434557,72,6.82981200,45200.31633133,0
